Tiempo,Valor
-7.534027099609375e-05,1
-7.534027099609375e-05,2
-0.0010881423950195312,3
-0.0010881423950195312,4
-0.0020990371704101562,5
-0.017047643661499023,6
-0.0179750919342041,7
-0.01898932456970215,8
-0.01898932456970215,9
-0.019985198974609375,10
-0.019985198974609375,11
-0.020954608917236328,12
-0.020954608917236328,13
-0.021948575973510742,14
-0.02294158935546875,15
-0.02294158935546875,16
-0.023955821990966797,17
-0.023955821990966797,18
-0.024927377700805664,19
-0.02592301368713379,20
-0.02592301368713379,21
-0.03983020782470703,22
-0.03983020782470703,23
-0.04082202911376953,24
-0.04082202911376953,25
-0.041815757751464844,26
-0.041815757751464844,27
-0.042809247970581055,28
-0.05671572685241699,29
-0.057707786560058594,30
-0.057707786560058594,31
-0.058701515197753906,32
-0.07161521911621094,33
-0.07260942459106445,34
-0.07260942459106445,35
-0.0736236572265625,36
-0.07459425926208496,37
-0.07459425926208496,38
-0.07559013366699219,39
-0.07658171653747559,40
-0.0875084400177002,41
-0.08852148056030273,42
-0.0894937515258789,43
-0.0894937515258789,44
-0.09048676490783691,45
-0.09048676490783691,46
-0.09148049354553223,47
-0.09148049354553223,48
-0.09247589111328125,49
-0.10340094566345215,50
-0.10439491271972656,51
